Date,Prev Close,Open,High,Low,Close,Volume
7/24/2000,1128.4,1075.1,1090,1000.55,1026.3,49669
7/25/2000,1026.3,960,1150,925.5,1069.9,172987
7/26/2000,1069.9,1144,1144,1031,1060.05,96716
7/27/2000,1060.05,1045,1086,991.1,1073.7,90747
7/28/2000,1073.7,1050,1072,996.5,1008.15,113668
7/31/2000,1008.15,990,1017.9,973,1002.5,44687
8/1/2000,1002.5,1020,1024.95,944,961.9,83993
8/2/2000,961.9,980,995,961,988.35,69324
8/3/2000,988.35,975,981,927,945.4,60674
8/4/2000,945.4,959.45,975,942.1,946.25,135239
8/7/2000,946.25,950,962,900,907.55,76771
8/8/2000,907.55,912,980,911.05,956.25,126618
8/9/2000,956.25,993,1095,965,1047.75,137245
8/10/2000,1047.75,1035.05,1072.8,981,990.05,118762
8/11/2000,990.05,1035,1055,972.1,990.5,184919
8/14/2000,990.5,999,1029,984,1020.25,156067
8/16/2000,1020.25,1097.4,1097.4,1043,1072.4,133724
8/17/2000,1072.4,1080,1095,1043,1073.55,86524
8/18/2000,1073.55,1082.5,1118,1055,1101.25,89563
8/21/2000,1101.25,1112.9,1140,1102,1121.55,96718
8/22/2000,1121.55,1127,1145,1110,1117.6,116637
8/23/2000,1117.6,1120,1184,1112,1147.4,140549
8/24/2000,1147.4,1130.1,1170,1130.1,1165.05,56871
8/25/2000,1165.05,1170,1203.9,1152,1160.75,88077
8/28/2000,1160.75,1183,1195,1155.05,1166.2,53858
8/29/2000,1166.2,1174,1224,1160,1205.1,150800
8/30/2000,1205.1,1229.9,1295,1200.15,1276.2,151757
8/31/2000,1276.2,1280,1310,1260.1,1300.35,120241
9/4/2000,1300.35,1307,1425,1307,1406.1,163600
9/5/2000,1406.1,1400,1414,1361,1370.6,82149
9/6/2000,1370.6,1370,1380,1250,1263.2,123358
9/7/2000,1263.2,1232,1310,1200,1290.9,105786
9/8/2000,1290.9,1292,1330,1292,1310.1,98203
9/11/2000,1310.1,1305,1350,1280,1318.75,86087
9/12/2000,1318.75,1308.05,1308.05,1251,1255.8,68360
9/13/2000,1255.8,1299.75,1299.75,1172.3,1187.2,116327
9/14/2000,1187.2,1199,1239,1175,1206.55,75149
9/15/2000,1206.55,1200,1205,1110.05,1129.8,119998
9/18/2000,1129.8,1093,1140,1061,1071.75,69316
9/19/2000,1071.75,1041,1180,1000,1136.3,197021
9/20/2000,1136.3,1210,1220,1125,1187.3,120303
9/21/2000,1187.3,1170,1170,1061.2,1072.25,94290
9/22/2000,1072.25,1050,1090,1000,1031.45,138595
9/25/2000,1031.45,1090,1149.9,1070.15,1102.3,131922
9/26/2000,1102.3,1098.25,1146.65,1053,1072.25,224460
9/27/2000,1072.25,1080,1150,1051,1110.75,312701
9/28/2000,1110.75,1106.25,1194,1106.25,1128.95,470326
9/29/2000,1128.95,1150,1160,1130.05,1149.65,227540
10/3/2000,1149.65,1140.05,1144.7,1070,1099.75,283792
10/4/2000,1099.75,1066.6,1115,1066.6,1105.65,161664
10/5/2000,1105.65,1112,1124,1075,1079.35,150266
10/6/2000,1079.35,1070,1084.25,1021.1,1031.5,312674
10/9/2000,1031.5,1027,1039,991.35,1011.45,237504
10/10/2000,1011.45,1012.9,1025,971,986.6,263192
10/11/2000,986.6,969.95,969.95,881.1,889.8,194777
10/12/2000,889.8,856,957.8,856,947.9,273527
10/13/2000,947.9,931.4,931.4,875,903.55,209687
10/16/2000,903.55,921,997,921,939.15,138977
10/17/2000,939.15,932,1014.3,920,986.9,299721
10/18/2000,986.9,954,975,940,963.95,109823
10/19/2000,963.95,961,1041,907.1,1015.5,282409
10/20/2000,1015.5,1039,1145,1001,1043.85,410917
10/23/2000,1043.85,1084.75,1125,1004,1014.6,304392
10/24/2000,1014.6,1001,1090,1001,1078.4,243628
10/25/2000,1078.4,1085,1184,1080.1,1169.15,283466
10/26/2000,1169.15,1168.25,1168.25,1140,1150.8,52613
10/27/2000,1150.8,1160,1310,1151,1272.9,570537
10/30/2000,1272.9,1242.1,1299.75,1211,1229,150385
10/31/2000,1229,1220.05,1264.7,1175.05,1196.85,240981
11/1/2000,1196.85,1225,1240,1185,1201.4,158733
11/2/2000,1201.4,1190.35,1233,1168,1204.35,159992
11/3/2000,1204.35,1214.5,1239,1176.3,1209.55,236183
11/6/2000,1209.55,1223,1239,1201.1,1216,115412
11/7/2000,1216,1206,1273.8,1205,1258.8,174547
11/8/2000,1258.8,1256.1,1299,1256.1,1271.95,205798
11/9/2000,1271.95,1268,1274,1200.55,1239.95,103961
11/10/2000,1239.95,1238,1264,1215,1223.2,138513
11/13/2000,1223.2,1216,1216,1167.25,1173.05,134036
11/14/2000,1173.05,1175,1250,1171.1,1242.15,148137
11/15/2000,1242.15,1268,1299,1237.6,1249.05,131570
11/16/2000,1249.05,1251,1285,1251,1268.45,137057
11/17/2000,1268.45,1260.35,1308.8,1242,1299.4,182808
11/20/2000,1299.4,1301.5,1315,1262.25,1270.35,164770
11/21/2000,1270.35,1260.55,1371,1241.25,1333.75,348210
11/22/2000,1333.75,1340,1358,1276.1,1288.25,298946
11/23/2000,1288.25,1265,1285,1241,1265.6,189085
11/24/2000,1265.6,1265,1288,1257.1,1270.2,169509
11/27/2000,1270.2,1280,1324.9,1251,1314.7,267898
11/28/2000,1314.7,1306.15,1330,1288.05,1306.75,208421
11/29/2000,1306.75,635,655,629,646.25,355550
11/30/2000,646.25,652.9,652.9,595.5,611.75,354065
12/1/2000,611.75,592,625,577,619.1,462627
12/4/2000,619.1,628.3,640,611,614,607804
12/5/2000,614,615,633.35,615,629.5,330403
12/6/2000,629.5,655,655,635,638.1,546455
12/7/2000,638.1,631.35,645,626,634.9,198658
12/8/2000,634.9,637,652,632,646.55,386463
12/11/2000,646.55,649.9,739,648,719.6,1277128
12/12/2000,719.6,722.65,762.5,721.1,732.3,980634
12/13/2000,732.3,740,773,735,756.3,531135
12/14/2000,756.3,752.05,759,670.6,677.9,1028468
12/15/2000,677.9,685,704.5,647.05,655.7,875345
12/18/2000,655.7,645,658,620.05,652.45,601634
12/19/2000,652.45,640,649,602.35,610.85,619814
12/20/2000,610.85,592,599,562,583.7,817616
12/21/2000,583.7,573.15,573.15,519.15,558.2,883907
12/22/2000,558.2,567,574,525,535.65,802148
12/26/2000,535.65,562,568.8,502,524.55,543607
12/27/2000,524.55,536,559.75,482.6,503.6,1594089
12/28/2000,503.6,510,539.45,508,530.85,960736
12/29/2000,530.85,525,545,515,538.95,899480
1/1/2001,538.95,529,549,520.05,523.85,549300
1/2/2001,523.85,527,528.5,512,525.85,479050
1/3/2001,525.85,518,523.9,501,515.4,447535
1/4/2001,515.4,519,597.9,519,587.4,1072207
1/5/2001,587.4,587,614,582.05,609.45,677842
1/8/2001,609.45,596,604,565,575.1,516744
1/9/2001,575.1,565.1,599,565.1,588.4,540406
1/10/2001,588.4,597.9,634.9,597,606.9,679020
1/11/2001,606.9,609,618,578.55,582.75,464944
1/12/2001,582.75,591,617,581,609,562786
1/15/2001,609,608.9,644,601,613.1,766576
1/16/2001,613.1,621.9,628,607,619.05,345406
1/17/2001,619.05,625,642,609,614.75,394371
1/18/2001,614.75,626.9,663.95,621,655.9,1159804
1/19/2001,655.9,662.4,749,662,731.45,1137876
1/22/2001,731.45,745,755,673,678.95,1283148
1/23/2001,678.95,675.2,689,635,641.45,1109878
1/24/2001,641.45,650,677,645,672.4,932669
1/25/2001,672.4,677,690,656,662.8,834415
1/29/2001,662.8,660,660,610,636.2,407329
1/30/2001,636.2,640,665,637.65,656.85,523835
1/31/2001,656.85,665,665.9,646,649.85,275967
2/1/2001,649.85,645,645,610.1,619.8,346128
2/2/2001,619.8,613,649,608.5,619.35,825595
2/5/2001,619.35,612,626.5,605,614.1,254383
2/6/2001,614.1,620,634.85,612.4,618.55,688722
2/7/2001,618.55,624,642.65,614,618.25,555168
2/8/2001,618.25,611,627.9,610,621.6,221753
2/9/2001,621.6,620.25,635,595,603.15,532944
2/12/2001,603.15,599.9,612,590.55,608.1,387169
2/13/2001,608.1,610,624,598.2,600.4,586985
2/14/2001,600.4,600,616,596,613.5,240376
2/15/2001,613.5,618,654,617,641.1,936175
2/16/2001,641.1,645,655,618,622.3,637455
2/19/2001,622.3,617.7,626,610.1,616.4,334776
2/20/2001,616.4,619,623.9,608.2,610.9,456548
2/21/2001,610.9,604.9,611.5,581,592.15,319821
2/22/2001,592.15,590,590,525,571.2,657013
2/23/2001,571.2,556.1,575,543,550.15,418550
2/26/2001,550.15,554,569.75,546.1,565.25,384968
2/27/2001,565.25,567.95,610.5,560,583.2,1027628
2/28/2001,583.2,575.05,663.7,555.5,622.9,953041
3/1/2001,622.9,626.8,635,552.5,568.6,510990
3/2/2001,568.6,580,580,477.65,484.5,842407
3/5/2001,484.5,476,496.8,416.1,451.75,692527
3/7/2001,451.75,476,524.05,471.65,520.1,771551
3/8/2001,520.1,528,528,462.35,477.8,624417
3/9/2001,477.8,472.3,473.9,416.35,462.1,487325
3/12/2001,462.1,450,459,394.1,399.7,505802
3/13/2001,399.7,368.3,431.7,345,389.1,1006399
3/14/2001,389.1,385,451.4,385,451.2,374410
3/15/2001,451.2,438,487,423,478.3,606425
3/16/2001,478.3,470.1,537,461,498.8,642782
3/19/2001,498.8,495,515,468.3,474.2,283692
3/20/2001,474.2,480,484,451.7,458.9,264032
3/21/2001,458.9,438,448.9,422.2,443.5,318721
3/22/2001,443.5,443,450,401.25,425.35,476296
3/23/2001,425.35,433,439.8,394,408.35,410405
3/26/2001,408.35,407,417,371.25,407.9,533396
3/27/2001,407.9,410,432.95,393.1,414.1,775418
3/28/2001,414.1,421.9,450,421.9,436.65,515119
3/29/2001,436.65,430.5,430.5,402,411.15,547514
3/30/2001,411.15,412,412,364.15,369.7,449882
4/2/2001,369.7,348,360,315,348.7,673391
4/3/2001,348.7,340,374.85,332.05,363.05,729716
4/4/2001,363.05,344.85,392.1,339,381.55,550057
4/6/2001,381.55,392,412.1,385,395.15,461068
4/9/2001,395.15,390,396.4,366.1,370.8,310818
4/10/2001,370.8,374,375,325.4,332.45,462364
4/11/2001,332.45,345,354.9,279.3,279.3,514995
4/12/2001,279.3,257,257,234.65,234.65,1009894
4/16/2001,234.65,217.3,249,202.2,238.75,1768963
4/17/2001,238.75,235.5,272,222.5,261.75,1662765
4/18/2001,261.75,267.7,303.65,265,303.65,133199
4/19/2001,303.65,327.95,352.25,324,352.25,983138
4/20/2001,352.25,380.45,406.5,341.3,381.35,1437227
4/23/2001,381.35,389,404,362,390.5,1047128
4/24/2001,390.5,382,390,352.15,383.35,866802
4/25/2001,383.35,387,406.85,375.25,392.4,747276
4/26/2001,392.4,399,413.85,375.3,385,1239565
4/27/2001,385,377.25,377.25,323.4,324.9,875990
4/30/2001,324.9,323.4,376.9,312,374.8,626502
5/2/2001,374.8,404.8,424.7,391.55,400.75,1272675
5/3/2001,400.75,404.5,426.7,387.2,405.6,1489812
5/4/2001,405.6,405,416,386.6,411.3,1269404
5/7/2001,411.3,406,447.85,406,435.9,1340707
5/8/2001,435.9,436,457,435,451.7,1033097
5/9/2001,451.7,462,464.85,411.55,418.7,842671
5/10/2001,418.7,414,428.5,406.7,419.45,898981
5/11/2001,419.45,413.35,418,401.3,411.25,585455
5/14/2001,411.25,410,414,395.25,400.65,592035
5/15/2001,400.65,396,400.8,368.7,395.6,554108
5/16/2001,395.6,402,418.9,402,412.9,601334
5/17/2001,412.9,413,429,411.05,425.65,603476
5/18/2001,425.65,430,443.5,427.2,437.55,762711
5/21/2001,437.55,432.1,439,426,430.2,348630
5/22/2001,430.2,431,450,431,446.6,806590
5/23/2001,446.6,449.5,461,445,456.3,762691
5/24/2001,456.3,451,454.65,419.8,429.3,1096204
5/25/2001,429.3,429.95,436.95,411.1,417.35,798076
5/28/2001,417.35,419,434,417,432.7,647339
5/29/2001,432.7,432.2,437.9,418.2,423.7,589306
5/30/2001,423.7,419,425,400,403.35,974354
5/31/2001,403.35,395,395,373,391.95,690446
6/1/2001,391.95,394,408.55,383,385.65,1009948
6/4/2001,385.65,386,391,357.3,360.75,725506
6/5/2001,360.75,359.25,371.8,346.6,354.25,1046611
6/6/2001,354.25,362,377.4,359.15,362.9,630128
6/7/2001,362.9,361.5,386.9,347,378.6,1566750
6/8/2001,378.6,389,394.7,373,389.15,1546601
6/11/2001,389.15,387,387,372,374.3,771065
6/12/2001,374.3,371.05,372.1,361.1,366,768056
6/13/2001,366,369.5,375.95,362,365.8,855519
6/14/2001,365.8,361.2,370,355,364.2,1119665
6/15/2001,364.2,361,367.7,348.1,361.95,1630799
6/18/2001,361.95,359.1,373,351.65,368.2,1226317
6/19/2001,368.2,366.5,383,363.8,368.65,1409249
6/20/2001,368.65,370.9,370.9,353,361.1,688160
6/21/2001,361.1,360,364.9,338.55,350,679262
6/22/2001,350,344.75,344.9,302.3,310.2,1422943
6/25/2001,310.2,307.1,307.1,260.6,260.6,1080280
6/26/2001,260.6,242,292.4,239.75,269.8,3177674
6/27/2001,269.8,272,287.4,251.65,260.75,2402720
6/28/2001,260.75,263.65,273.95,255.5,266.8,1397148
6/29/2001,266.8,270,303,269.05,289.4,1347464
7/2/2001,289.4,305,305,271.2,277.8,237746
7/3/2001,277.8,269.8,276,261,270,314381
7/4/2001,270,268.35,270.7,251.1,256,299512
7/5/2001,256,260,268.5,257.3,261.9,278316
7/6/2001,261.9,255,277.7,253,271.45,393723
7/9/2001,271.45,265.25,279,261,275.75,272299
7/10/2001,275.75,285,293.4,270,273.15,544734
7/11/2001,273.15,269.75,279,268.3,274.55,182092
7/12/2001,274.55,280.1,305,280.1,299.15,728142
7/13/2001,299.15,310,315,281.55,284.75,592425
7/16/2001,284.75,285,299.9,278.25,282.2,271068
7/17/2001,282.2,272.2,299.8,252.2,289.85,437337
7/18/2001,289.85,294,299.85,284,295.2,708564
7/19/2001,295.2,286,292.9,277.05,291.05,594237
7/20/2001,291.05,295,300,286,294.6,598981
7/23/2001,294.6,283.1,290,279,286.85,8521
7/24/2001,286.85,281.1,286,259.1,264.25,749084
7/25/2001,264.25,251,270.85,241,266.7,1114352
7/26/2001,266.7,261,265.8,250.15,255,678290
7/27/2001,255,257.85,264.7,248.25,255.7,799532
7/30/2001,255.7,254,258.95,235.1,239.55,749808
7/31/2001,239.55,235.5,249,229.85,245.35,1153907
8/1/2001,245.35,246.5,267.9,244.1,261.55,1005502
8/2/2001,261.55,260.8,277,255.2,272.55,799708
8/3/2001,272.55,280,301,278.25,283.15,1525589
8/6/2001,283.15,280,296.9,280,291.5,1037522
8/7/2001,291.5,294.9,295,241.55,255.15,5314454
8/8/2001,255.15,255.5,267,239.35,244.15,5878726
8/9/2001,244.15,240,240,216.6,219.85,6484242
8/10/2001,219.85,220.1,237.8,220,228.35,6637587
8/13/2001,228.35,232.8,235,223.6,228.85,2873125
8/14/2001,228.85,231,244.9,228,240.1,2663427
8/16/2001,240.1,238,244.7,232,240.45,2224257
8/17/2001,240.45,249.5,253.85,226.65,229.9,4283497
8/20/2001,229.9,227,227,219.6,223.1,2278930
8/21/2001,223.1,225.7,234,223.4,231.1,1972281
8/23/2001,231.1,234,240.9,232.6,238.6,1857371
8/24/2001,238.6,240,256.8,236.25,250.55,3218101
8/27/2001,250.55,260,267,251.1,262.85,3763648
8/28/2001,262.85,264.5,264.5,245.25,247.7,3134809
8/29/2001,247.7,245,247.25,240,243.3,2022890
8/30/2001,243.3,241,245.4,233.05,235.55,2013803
8/31/2001,235.55,232.5,234,222,224,1899670
9/3/2001,224,225,231.7,221.2,227.2,2019375
9/4/2001,227.2,230,241.85,225.6,234.5,3238802
9/5/2001,234.5,212,233.9,212,226.05,1905588
9/6/2001,226.05,226.05,229,203.1,206.5,3889016
9/7/2001,206.5,203,247,198.15,238.4,7162120
9/10/2001,238.4,236.9,243.3,228,234.75,3010052
9/11/2001,234.75,236.8,239.4,228.25,232.55,2564408
